courier_id,order_id,action,time
2340,40398,deliver_order,05/09/22 00:56
13,40399,accept_order,05/09/22 00:31
13,40399,deliver_order,05/09/22 00:53
2414,40400,accept_order,05/09/22 00:32
2414,40400,deliver_order,05/09/22 00:52
2032,40401,accept_order,05/09/22 00:32
2032,40401,deliver_order,05/09/22 00:55
1162,40402,accept_order,05/09/22 00:32
1162,40402,deliver_order,05/09/22 00:55
2536,40403,accept_order,05/09/22 00:33
2536,40403,deliver_order,05/09/22 00:48
149,40404,accept_order,05/09/22 00:33
149,40404,deliver_order,05/09/22 00:55
1106,40405,accept_order,05/09/22 00:34
1106,40405,deliver_order,05/09/22 00:56
1792,40406,accept_order,05/09/22 00:34
1792,40406,deliver_order,05/09/22 00:53
221,40407,accept_order,05/09/22 00:34
2179,40408,accept_order,05/09/22 00:35
600,40409,accept_order,05/09/22 00:35
600,40409,deliver_order,05/09/22 00:57
1469,40410,accept_order,05/09/22 00:35
1469,40410,deliver_order,05/09/22 00:59
1248,40411,accept_order,05/09/22 00:36
1248,40411,deliver_order,05/09/22 00:55
193,40412,accept_order,05/09/22 00:36
193,40412,deliver_order,05/09/22 00:53
1121,40413,accept_order,05/09/22 00:36
1121,40413,deliver_order,05/09/22 01:00
325,40414,accept_order,05/09/22 00:37
325,40414,deliver_order,05/09/22 00:56
825,40415,accept_order,05/09/22 00:38
825,40415,deliver_order,05/09/22 00:51
1854,40416,accept_order,05/09/22 00:38
1854,40416,deliver_order,05/09/22 01:03
2239,40417,accept_order,05/09/22 00:38
2239,40417,deliver_order,05/09/22 01:01
769,40418,accept_order,05/09/22 00:38
769,40418,deliver_order,05/09/22 01:00
1765,40419,accept_order,05/09/22 00:38
1765,40419,deliver_order,05/09/22 00:57
1520,40420,accept_order,05/09/22 00:39
1520,40420,deliver_order,05/09/22 01:00
680,40421,accept_order,05/09/22 00:39
680,40421,deliver_order,05/09/22 00:58
2040,40422,accept_order,05/09/22 00:39
2040,40422,deliver_order,05/09/22 00:58
1722,40423,accept_order,05/09/22 00:39
1722,40423,deliver_order,05/09/22 00:57
2137,40424,accept_order,05/09/22 00:39
2137,40424,deliver_order,05/09/22 00:58
718,40425,accept_order,05/09/22 00:39
206,40426,accept_order,05/09/22 00:40
206,40426,deliver_order,05/09/22 00:57
792,40427,accept_order,05/09/22 00:40
792,40427,deliver_order,05/09/22 01:10
1858,40428,accept_order,05/09/22 00:41
1858,40428,deliver_order,05/09/22 01:03
1198,40429,accept_order,05/09/22 00:41
1198,40429,deliver_order,05/09/22 00:58
2485,40430,accept_order,05/09/22 00:41
2485,40430,deliver_order,05/09/22 01:00
1900,40431,accept_order,05/09/22 00:42
1900,40431,deliver_order,05/09/22 01:04
1425,40432,accept_order,05/09/22 00:43
1425,40432,deliver_order,05/09/22 01:06
909,40433,accept_order,05/09/22 00:43
909,40433,deliver_order,05/09/22 01:03
1286,40434,accept_order,05/09/22 00:43
1286,40434,deliver_order,05/09/22 01:03
928,40435,accept_order,05/09/22 00:43
928,40435,deliver_order,05/09/22 01:05
972,40436,accept_order,05/09/22 00:44
972,40436,deliver_order,05/09/22 01:01
1672,40437,accept_order,05/09/22 00:44
1672,40437,deliver_order,05/09/22 01:05
715,40438,accept_order,05/09/22 00:44
715,40438,deliver_order,05/09/22 01:07
912,40439,accept_order,05/09/22 00:44
912,40439,deliver_order,05/09/22 01:06
110,40440,accept_order,05/09/22 00:45
110,40440,deliver_order,05/09/22 01:07
200,40441,accept_order,05/09/22 00:45
200,40441,deliver_order,05/09/22 01:02
1521,40442,accept_order,05/09/22 00:46
1521,40442,deliver_order,05/09/22 01:07
2344,40443,accept_order,05/09/22 00:46
2344,40443,deliver_order,05/09/22 01:00
1089,40444,accept_order,05/09/22 00:46
1089,40444,deliver_order,05/09/22 01:09
1409,40445,accept_order,05/09/22 00:47
1409,40445,deliver_order,05/09/22 01:07
1119,40446,accept_order,05/09/22 00:48
1119,40446,deliver_order,05/09/22 01:08
1577,40447,accept_order,05/09/22 00:49
1577,40447,deliver_order,05/09/22 01:04
51,40448,accept_order,05/09/22 00:49
51,40448,deliver_order,05/09/22 01:11
2033,40449,accept_order,05/09/22 00:49
2033,40449,deliver_order,05/09/22 01:08
2384,40450,accept_order,05/09/22 00:49
2384,40450,deliver_order,05/09/22 01:09
2319,40451,accept_order,05/09/22 00:49
2319,40451,deliver_order,05/09/22 01:12
707,40452,accept_order,05/09/22 00:49
707,40452,deliver_order,05/09/22 01:10
1836,40453,accept_order,05/09/22 00:50
1836,40453,deliver_order,05/09/22 01:12
2055,40454,accept_order,05/09/22 00:50
2055,40454,deliver_order,05/09/22 01:09
683,40455,accept_order,05/09/22 00:50
683,40455,deliver_order,05/09/22 01:12
1654,40456,accept_order,05/09/22 00:50
1654,40456,deliver_order,05/09/22 01:12
351,40457,accept_order,05/09/22 00:51
351,40457,deliver_order,05/09/22 01:11
2218,40458,accept_order,05/09/22 00:51
2218,40458,deliver_order,05/09/22 01:06
1695,40459,accept_order,05/09/22 00:51
1695,40459,deliver_order,05/09/22 01:04
2320,40460,accept_order,05/09/22 00:51
2320,40460,deliver_order,05/09/22 01:12
568,40461,accept_order,05/09/22 00:52
1373,40462,accept_order,05/09/22 00:52
1373,40462,deliver_order,05/09/22 01:16
2421,40463,accept_order,05/09/22 00:52
2421,40463,deliver_order,05/09/22 01:11
2197,40464,accept_order,05/09/22 00:53
2197,40464,deliver_order,05/09/22 01:13
1919,40465,accept_order,05/09/22 00:54
1919,40465,deliver_order,05/09/22 01:17
508,40466,accept_order,05/09/22 00:54
508,40466,deliver_order,05/09/22 01:18
998,40467,accept_order,05/09/22 00:54
998,40467,deliver_order,05/09/22 01:13
1686,40468,accept_order,05/09/22 00:54
1686,40468,deliver_order,05/09/22 01:17
1750,40469,accept_order,05/09/22 00:55
1750,40469,deliver_order,05/09/22 01:15
1369,40470,accept_order,05/09/22 00:55
1369,40470,deliver_order,05/09/22 01:15
389,40471,accept_order,05/09/22 00:55
389,40471,deliver_order,05/09/22 01:14
1518,40472,accept_order,05/09/22 00:56
1518,40472,deliver_order,05/09/22 01:12
712,40473,accept_order,05/09/22 00:56
712,40473,deliver_order,05/09/22 01:22
847,40474,accept_order,05/09/22 00:56
847,40474,deliver_order,05/09/22 01:17
2525,40475,accept_order,05/09/22 00:57
2525,40475,deliver_order,05/09/22 01:20
2111,40476,accept_order,05/09/22 00:57
2111,40476,deliver_order,05/09/22 01:18
368,40477,accept_order,05/09/22 00:57
368,40477,deliver_order,05/09/22 01:16
1416,40478,accept_order,05/09/22 00:57
1416,40478,deliver_order,05/09/22 01:12
448,40479,accept_order,05/09/22 00:57
448,40479,deliver_order,05/09/22 01:15
1617,40480,accept_order,05/09/22 00:57
1617,40480,deliver_order,05/09/22 01:15
607,40481,accept_order,05/09/22 00:57
607,40481,deliver_order,05/09/22 01:22
2043,40482,accept_order,05/09/22 00:57
2043,40482,deliver_order,05/09/22 01:17
684,40483,accept_order,05/09/22 00:58
684,40483,deliver_order,05/09/22 01:15
2072,40484,accept_order,05/09/22 00:58
2072,40484,deliver_order,05/09/22 01:16
2010,40485,accept_order,05/09/22 00:59
2010,40485,deliver_order,05/09/22 01:18
1090,40486,accept_order,05/09/22 00:59
1090,40486,deliver_order,05/09/22 01:25
1386,40487,accept_order,05/09/22 01:00
1386,40487,deliver_order,05/09/22 01:17
2229,40488,accept_order,05/09/22 01:00
2229,40488,deliver_order,05/09/22 01:18
1603,40489,accept_order,05/09/22 01:00
1603,40489,deliver_order,05/09/22 01:16
153,40490,accept_order,05/09/22 01:00
153,40490,deliver_order,05/09/22 01:21
425,40491,accept_order,05/09/22 01:01
425,40491,deliver_order,05/09/22 01:19
1971,40492,accept_order,05/09/22 01:01
1971,40492,deliver_order,05/09/22 01:22
294,40493,accept_order,05/09/22 01:02
294,40493,deliver_order,05/09/22 01:21
330,40494,accept_order,05/09/22 01:02
330,40494,deliver_order,05/09/22 01:28
1588,40495,accept_order,05/09/22 01:03
1588,40495,deliver_order,05/09/22 01:22
66,40496,accept_order,05/09/22 01:03
66,40496,deliver_order,05/09/22 01:27
791,40497,accept_order,05/09/22 01:04
791,40497,deliver_order,05/09/22 01:24
1145,40498,accept_order,05/09/22 01:05
225,40499,accept_order,05/09/22 01:05
225,40499,deliver_order,05/09/22 01:27
2205,40500,accept_order,05/09/22 01:05
2205,40500,deliver_order,05/09/22 01:27
1323,40501,accept_order,05/09/22 01:06
1323,40501,deliver_order,05/09/22 01:24
2336,40502,accept_order,05/09/22 01:06
2336,40502,deliver_order,05/09/22 01:26
2151,40503,accept_order,05/09/22 01:06
2151,40503,deliver_order,05/09/22 01:25
2540,40504,accept_order,05/09/22 01:06
2540,40504,deliver_order,05/09/22 01:22
1509,40505,accept_order,05/09/22 01:06
1509,40505,deliver_order,05/09/22 01:27
1605,40506,accept_order,05/09/22 01:06
1605,40506,deliver_order,05/09/22 01:30
1401,40507,accept_order,05/09/22 01:07
1401,40507,deliver_order,05/09/22 01:24
393,40508,accept_order,05/09/22 01:07
393,40508,deliver_order,05/09/22 01:31
370,40509,accept_order,05/09/22 01:08
370,40509,deliver_order,05/09/22 01:31
1071,40510,accept_order,05/09/22 01:08
1071,40510,deliver_order,05/09/22 01:24
1023,40511,accept_order,05/09/22 01:08
1023,40511,deliver_order,05/09/22 01:27
2262,40512,accept_order,05/09/22 01:08
2262,40512,deliver_order,05/09/22 01:28
952,40513,accept_order,05/09/22 01:08
1951,40514,accept_order,05/09/22 01:08
1951,40514,deliver_order,05/09/22 01:29
460,40515,accept_order,05/09/22 01:08
460,40515,deliver_order,05/09/22 01:30
45,40516,accept_order,05/09/22 01:09
45,40516,deliver_order,05/09/22 01:31
817,40517,accept_order,05/09/22 01:09
817,40517,deliver_order,05/09/22 01:31
386,40518,accept_order,05/09/22 01:09
386,40518,deliver_order,05/09/22 01:29
1303,40519,accept_order,05/09/22 01:09
1303,40519,deliver_order,05/09/22 01:27
2399,40520,accept_order,05/09/22 01:10
2399,40520,deliver_order,05/09/22 01:29
1041,40521,accept_order,05/09/22 01:10
1041,40521,deliver_order,05/09/22 01:36
1663,40522,accept_order,05/09/22 01:10
1663,40522,deliver_order,05/09/22 01:28
778,40523,accept_order,05/09/22 01:11
778,40523,deliver_order,05/09/22 01:28
1606,40524,accept_order,05/09/22 01:11
1086,40525,accept_order,05/09/22 01:11
1086,40525,deliver_order,05/09/22 01:32
1395,40526,accept_order,05/09/22 01:11
1395,40526,deliver_order,05/09/22 01:34
1164,40527,accept_order,05/09/22 01:12
1164,40527,deliver_order,05/09/22 01:33
1751,40528,accept_order,05/09/22 01:13
1751,40528,deliver_order,05/09/22 01:30
2306,40529,accept_order,05/09/22 01:13
2306,40529,deliver_order,05/09/22 01:31
2012,40530,accept_order,05/09/22 01:13
2012,40530,deliver_order,05/09/22 01:37
1664,40531,accept_order,05/09/22 01:13
1664,40531,deliver_order,05/09/22 01:31
1493,40532,accept_order,05/09/22 01:13
1493,40532,deliver_order,05/09/22 01:33
1352,40533,accept_order,05/09/22 01:14
1352,40533,deliver_order,05/09/22 01:35
578,40534,accept_order,05/09/22 01:14
578,40534,deliver_order,05/09/22 01:30
16,40535,accept_order,05/09/22 01:14
360,40537,accept_order,05/09/22 01:15
360,40537,deliver_order,05/09/22 01:38
154,40536,accept_order,05/09/22 01:15
154,40536,deliver_order,05/09/22 01:37
1430,40538,accept_order,05/09/22 01:15
1430,40538,deliver_order,05/09/22 01:36
1675,40539,accept_order,05/09/22 01:15
1675,40539,deliver_order,05/09/22 01:34
176,40540,accept_order,05/09/22 01:15
176,40540,deliver_order,05/09/22 01:32
8,40541,accept_order,05/09/22 01:15
8,40541,deliver_order,05/09/22 01:36
2140,40542,accept_order,05/09/22 01:15
2140,40542,deliver_order,05/09/22 01:33
893,40543,accept_order,05/09/22 01:15
1835,40544,accept_order,05/09/22 01:16
1835,40544,deliver_order,05/09/22 01:40
577,40545,accept_order,05/09/22 01:16
577,40545,deliver_order,05/09/22 01:35
635,40546,accept_order,05/09/22 01:17
533,40547,accept_order,05/09/22 01:17
533,40547,deliver_order,05/09/22 01:41
2560,40548,accept_order,05/09/22 01:17
2560,40548,deliver_order,05/09/22 01:41
1195,40549,accept_order,05/09/22 01:17
1195,40549,deliver_order,05/09/22 01:40
1638,40550,accept_order,05/09/22 01:17
1638,40550,deliver_order,05/09/22 01:37
1926,40551,accept_order,05/09/22 01:18
1926,40551,deliver_order,05/09/22 01:42
199,40552,accept_order,05/09/22 01:18
199,40552,deliver_order,05/09/22 01:42
309,40553,accept_order,05/09/22 01:19
309,40553,deliver_order,05/09/22 01:38
2015,40554,accept_order,05/09/22 01:19
2015,40554,deliver_order,05/09/22 01:40
1756,40555,accept_order,05/09/22 01:20
1756,40555,deliver_order,05/09/22 01:43
958,40556,accept_order,05/09/22 01:20
958,40556,deliver_order,05/09/22 01:45
89,40557,accept_order,05/09/22 01:21
89,40557,deliver_order,05/09/22 01:42
531,40558,accept_order,05/09/22 01:21
531,40558,deliver_order,05/09/22 01:43
1409,40559,accept_order,05/09/22 01:22
1409,40559,deliver_order,05/09/22 01:44
1988,40560,accept_order,05/09/22 01:22
1988,40560,deliver_order,05/09/22 01:43
1857,40561,accept_order,05/09/22 01:22
1857,40561,deliver_order,05/09/22 01:43
1431,40562,accept_order,05/09/22 01:23
1431,40562,deliver_order,05/09/22 01:41
1273,40563,accept_order,05/09/22 01:23
1273,40563,deliver_order,05/09/22 01:39
1070,40564,accept_order,05/09/22 01:24
1070,40564,deliver_order,05/09/22 01:48
584,40565,accept_order,05/09/22 01:24
584,40565,deliver_order,05/09/22 01:42
2124,40566,accept_order,05/09/22 01:24
2124,40566,deliver_order,05/09/22 01:43
1724,40567,accept_order,05/09/22 01:24
1724,40567,deliver_order,05/09/22 01:49
2261,40568,accept_order,05/09/22 01:24
2261,40568,deliver_order,05/09/22 01:39
442,40569,accept_order,05/09/22 01:25
442,40569,deliver_order,05/09/22 01:45
1898,40570,accept_order,05/09/22 01:25
1898,40570,deliver_order,05/09/22 01:45
1381,40571,accept_order,05/09/22 01:26
1381,40571,deliver_order,05/09/22 01:46
258,40572,accept_order,05/09/22 01:26
258,40572,deliver_order,05/09/22 01:46
1936,40573,accept_order,05/09/22 01:26
1936,40573,deliver_order,05/09/22 01:48
2295,40574,accept_order,05/09/22 01:27
2295,40574,deliver_order,05/09/22 01:49
142,40575,accept_order,05/09/22 01:27
142,40575,deliver_order,05/09/22 01:46
1303,40576,accept_order,05/09/22 01:28
1303,40576,deliver_order,05/09/22 01:53
1198,40577,accept_order,05/09/22 01:28
1198,40577,deliver_order,05/09/22 01:52
2374,40578,accept_order,05/09/22 01:29
2374,40578,deliver_order,05/09/22 01:54
2046,40579,accept_order,05/09/22 01:29
2046,40579,deliver_order,05/09/22 01:55
1266,40580,accept_order,05/09/22 01:30
1266,40580,deliver_order,05/09/22 01:49
1271,40581,accept_order,05/09/22 01:30
1271,40581,deliver_order,05/09/22 01:49
2289,40582,accept_order,05/09/22 01:30
2289,40582,deliver_order,05/09/22 01:51
2061,40583,accept_order,05/09/22 01:31
2061,40583,deliver_order,05/09/22 01:51
1044,40584,accept_order,05/09/22 01:31
1044,40584,deliver_order,05/09/22 01:49
2055,40585,accept_order,05/09/22 01:31
2055,40585,deliver_order,05/09/22 01:53
679,40586,accept_order,05/09/22 01:33
679,40586,deliver_order,05/09/22 01:47
2512,40587,accept_order,05/09/22 01:33
2512,40587,deliver_order,05/09/22 01:53
174,40588,accept_order,05/09/22 01:33
174,40588,deliver_order,05/09/22 01:53
2333,40589,accept_order,05/09/22 01:33
2333,40589,deliver_order,05/09/22 01:53
606,40590,accept_order,05/09/22 01:34
606,40590,deliver_order,05/09/22 01:53
2130,40591,accept_order,05/09/22 01:34
2130,40591,deliver_order,05/09/22 01:53
2342,40592,accept_order,05/09/22 01:34
2342,40592,deliver_order,05/09/22 01:57
1758,40593,accept_order,05/09/22 01:34
1758,40593,deliver_order,05/09/22 01:58
2181,40594,accept_order,05/09/22 01:34
2181,40594,deliver_order,05/09/22 01:54
814,40595,accept_order,05/09/22 01:34
814,40595,deliver_order,05/09/22 01:57
72,40596,accept_order,05/09/22 01:35
72,40596,deliver_order,05/09/22 01:52
1832,40597,accept_order,05/09/22 01:35
1832,40597,deliver_order,05/09/22 01:56
490,40598,accept_order,05/09/22 01:35
1613,40599,accept_order,05/09/22 01:35
1613,40599,deliver_order,05/09/22 01:57
568,40600,accept_order,05/09/22 01:36
568,40600,deliver_order,05/09/22 01:53
2385,40601,accept_order,05/09/22 01:36
2385,40601,deliver_order,05/09/22 01:53
453,40602,accept_order,05/09/22 01:36
453,40602,deliver_order,05/09/22 01:59
2038,40603,accept_order,05/09/22 01:37
2038,40603,deliver_order,05/09/22 02:01
2065,40604,accept_order,05/09/22 01:37
2065,40604,deliver_order,05/09/22 02:02
2394,40605,accept_order,05/09/22 01:37
2394,40605,deliver_order,05/09/22 01:57
758,40606,accept_order,05/09/22 01:37
758,40606,deliver_order,05/09/22 02:00
1338,40607,accept_order,05/09/22 01:38
1338,40607,deliver_order,05/09/22 01:56
1960,40608,accept_order,05/09/22 01:38
1960,40608,deliver_order,05/09/22 02:00
816,40609,accept_order,05/09/22 01:38
816,40609,deliver_order,05/09/22 01:55
1826,40610,accept_order,05/09/22 01:38
1826,40610,deliver_order,05/09/22 01:58
965,40611,accept_order,05/09/22 01:39
965,40611,deliver_order,05/09/22 01:58
1669,40612,accept_order,05/09/22 01:39
1669,40612,deliver_order,05/09/22 01:57
1806,40613,accept_order,05/09/22 01:41
105,40614,accept_order,05/09/22 01:41
105,40614,deliver_order,05/09/22 02:02
2214,40615,accept_order,05/09/22 01:41
2214,40615,deliver_order,05/09/22 02:03
126,40616,accept_order,05/09/22 01:42
126,40616,deliver_order,05/09/22 02:09
2360,40617,accept_order,05/09/22 01:43
2360,40617,deliver_order,05/09/22 02:04
676,40618,accept_order,05/09/22 01:43
676,40618,deliver_order,05/09/22 02:05
218,40619,accept_order,05/09/22 01:44
218,40619,deliver_order,05/09/22 02:05
2292,40620,accept_order,05/09/22 01:44
2292,40620,deliver_order,05/09/22 02:04
2249,40621,accept_order,05/09/22 01:45
2249,40621,deliver_order,05/09/22 02:12
1647,40622,accept_order,05/09/22 01:45
753,40623,accept_order,05/09/22 01:46
753,40623,deliver_order,05/09/22 02:05
312,40624,accept_order,05/09/22 01:46
312,40624,deliver_order,05/09/22 02:02
29,40625,accept_order,05/09/22 01:47
29,40625,deliver_order,05/09/22 02:09
153,40626,accept_order,05/09/22 01:48
153,40626,deliver_order,05/09/22 02:04
1633,40627,accept_order,05/09/22 01:49
1633,40627,deliver_order,05/09/22 02:06
1232,40628,accept_order,05/09/22 01:50
1232,40628,deliver_order,05/09/22 02:14
124,40629,accept_order,05/09/22 01:50
124,40629,deliver_order,05/09/22 02:11
48,40630,accept_order,05/09/22 01:50
48,40630,deliver_order,05/09/22 02:12
1002,40631,accept_order,05/09/22 01:51
1002,40631,deliver_order,05/09/22 02:12
1404,40632,accept_order,05/09/22 01:51
1404,40632,deliver_order,05/09/22 02:13
2375,40633,accept_order,05/09/22 01:52
2375,40633,deliver_order,05/09/22 02:12
1520,40634,accept_order,05/09/22 01:52
1520,40634,deliver_order,05/09/22 02:04
2000,40635,accept_order,05/09/22 01:52
2000,40635,deliver_order,05/09/22 02:11
131,40636,accept_order,05/09/22 01:52
131,40636,deliver_order,05/09/22 02:14
1285,40637,accept_order,05/09/22 01:53
1285,40637,deliver_order,05/09/22 02:11
2489,40638,accept_order,05/09/22 01:53
2489,40638,deliver_order,05/09/22 02:15
966,40639,accept_order,05/09/22 01:53
966,40639,deliver_order,05/09/22 02:12
602,40640,accept_order,05/09/22 01:54
602,40640,deliver_order,05/09/22 02:17
425,40641,accept_order,05/09/22 01:54
425,40641,deliver_order,05/09/22 02:17
2527,40642,accept_order,05/09/22 01:55
2527,40642,deliver_order,05/09/22 02:07
1911,40643,accept_order,05/09/22 01:55
1911,40643,deliver_order,05/09/22 02:16
1317,40644,accept_order,05/09/22 01:56
1317,40644,deliver_order,05/09/22 02:22
1479,40645,accept_order,05/09/22 01:56
1479,40645,deliver_order,05/09/22 02:21
1083,40646,accept_order,05/09/22 01:56
1083,40646,deliver_order,05/09/22 02:19
1831,40647,accept_order,05/09/22 01:56
1831,40647,deliver_order,05/09/22 02:19
74,40648,accept_order,05/09/22 01:57
74,40648,deliver_order,05/09/22 02:11
632,40649,accept_order,05/09/22 01:58
632,40649,deliver_order,05/09/22 02:23
157,40650,accept_order,05/09/22 01:58
157,40650,deliver_order,05/09/22 02:17
1903,40651,accept_order,05/09/22 01:58
1903,40651,deliver_order,05/09/22 02:17
334,40652,accept_order,05/09/22 01:58
334,40652,deliver_order,05/09/22 02:14
2161,40653,accept_order,05/09/22 01:59
2161,40653,deliver_order,05/09/22 02:18
1974,40654,accept_order,05/09/22 01:59
1974,40654,deliver_order,05/09/22 02:19
709,40655,accept_order,05/09/22 02:00
709,40655,deliver_order,05/09/22 02:15
137,40656,accept_order,05/09/22 02:01
137,40656,deliver_order,05/09/22 02:20
1822,40657,accept_order,05/09/22 02:02
1822,40657,deliver_order,05/09/22 02:18
1456,40658,accept_order,05/09/22 02:02
1456,40658,deliver_order,05/09/22 02:24
1085,40659,accept_order,05/09/22 02:03
1085,40659,deliver_order,05/09/22 02:19
2557,40660,accept_order,05/09/22 02:03
805,40661,accept_order,05/09/22 02:03
805,40661,deliver_order,05/09/22 02:27
369,40662,accept_order,05/09/22 02:04
369,40662,deliver_order,05/09/22 02:25
243,40663,accept_order,05/09/22 02:04
243,40663,deliver_order,05/09/22 02:19
2423,40664,accept_order,05/09/22 02:04
2423,40664,deliver_order,05/09/22 02:18
1777,40665,accept_order,05/09/22 02:04
1777,40665,deliver_order,05/09/22 02:21
1650,40666,accept_order,05/09/22 02:05
1650,40666,deliver_order,05/09/22 02:30
923,40667,accept_order,05/09/22 02:05
923,40667,deliver_order,05/09/22 02:23
865,40668,accept_order,05/09/22 02:06
865,40668,deliver_order,05/09/22 02:27
1503,40669,accept_order,05/09/22 02:06
1503,40669,deliver_order,05/09/22 02:22
498,40670,accept_order,05/09/22 02:06
498,40670,deliver_order,05/09/22 02:27
1519,40671,accept_order,05/09/22 02:07
1519,40671,deliver_order,05/09/22 02:27
1312,40672,accept_order,05/09/22 02:07
1312,40672,deliver_order,05/09/22 02:27
1704,40673,accept_order,05/09/22 02:07
1704,40673,deliver_order,05/09/22 02:31
488,40674,accept_order,05/09/22 02:08
488,40674,deliver_order,05/09/22 02:29
1926,40675,accept_order,05/09/22 02:08
1926,40675,deliver_order,05/09/22 02:29
1405,40676,accept_order,05/09/22 02:08
1405,40676,deliver_order,05/09/22 02:28
1635,40677,accept_order,05/09/22 02:08
1635,40677,deliver_order,05/09/22 02:33
1816,40678,accept_order,05/09/22 02:08
1816,40678,deliver_order,05/09/22 02:20
1069,40679,accept_order,05/09/22 02:08
1069,40679,deliver_order,05/09/22 02:30
101,40680,accept_order,05/09/22 02:09
101,40680,deliver_order,05/09/22 02:34
2029,40681,accept_order,05/09/22 02:09
2029,40681,deliver_order,05/09/22 02:22
1540,40682,accept_order,05/09/22 02:09
1540,40682,deliver_order,05/09/22 02:27
685,40683,accept_order,05/09/22 02:11
685,40683,deliver_order,05/09/22 02:28
1407,40684,accept_order,05/09/22 02:12
1407,40684,deliver_order,05/09/22 02:36
198,40685,accept_order,05/09/22 02:12
198,40685,deliver_order,05/09/22 02:36
2129,40686,accept_order,05/09/22 02:12
2129,40686,deliver_order,05/09/22 02:35
413,40687,accept_order,05/09/22 02:12
413,40687,deliver_order,05/09/22 02:24
91,40688,accept_order,05/09/22 02:12
91,40688,deliver_order,05/09/22 02:31
2385,40689,accept_order,05/09/22 02:13
2385,40689,deliver_order,05/09/22 02:37
2497,40690,accept_order,05/09/22 02:13
2497,40690,deliver_order,05/09/22 02:27
867,40691,accept_order,05/09/22 02:14
867,40691,deliver_order,05/09/22 02:32
541,40692,accept_order,05/09/22 02:14
541,40692,deliver_order,05/09/22 02:33
272,40693,accept_order,05/09/22 02:15
272,40693,deliver_order,05/09/22 02:38
259,40694,accept_order,05/09/22 02:15
259,40694,deliver_order,05/09/22 02:41
616,40695,accept_order,05/09/22 02:16
616,40695,deliver_order,05/09/22 02:32
2132,40696,accept_order,05/09/22 02:16
2132,40696,deliver_order,05/09/22 02:37
2329,40697,accept_order,05/09/22 02:17
2329,40697,deliver_order,05/09/22 02:42
823,40698,accept_order,05/09/22 02:17
823,40698,deliver_order,05/09/22 02:37
801,40699,accept_order,05/09/22 02:17
801,40699,deliver_order,05/09/22 02:38
1257,40700,accept_order,05/09/22 02:18
1257,40700,deliver_order,05/09/22 02:36
836,40701,accept_order,05/09/22 02:18
836,40701,deliver_order,05/09/22 02:40
203,40702,accept_order,05/09/22 02:18
203,40702,deliver_order,05/09/22 02:41
2210,40703,accept_order,05/09/22 02:19
2210,40703,deliver_order,05/09/22 02:40
1111,40704,accept_order,05/09/22 02:19
1111,40704,deliver_order,05/09/22 02:37
126,40705,accept_order,05/09/22 02:20
126,40705,deliver_order,05/09/22 02:39
2266,40706,accept_order,05/09/22 02:20
2266,40706,deliver_order,05/09/22 02:42
512,40707,accept_order,05/09/22 02:21
512,40707,deliver_order,05/09/22 02:38
1065,40708,accept_order,05/09/22 02:21
1065,40708,deliver_order,05/09/22 02:41
2421,40709,accept_order,05/09/22 02:22
2421,40709,deliver_order,05/09/22 02:43
2067,40710,accept_order,05/09/22 02:22
2067,40710,deliver_order,05/09/22 02:39
2407,40711,accept_order,05/09/22 02:22
2407,40711,deliver_order,05/09/22 02:46
813,40712,accept_order,05/09/22 02:23
813,40712,deliver_order,05/09/22 02:43
981,40713,accept_order,05/09/22 02:24
981,40713,deliver_order,05/09/22 02:45
1671,40714,accept_order,05/09/22 02:24
1671,40714,deliver_order,05/09/22 02:44
1387,40715,accept_order,05/09/22 02:24
1387,40715,deliver_order,05/09/22 02:47
2559,40716,accept_order,05/09/22 02:25
2559,40716,deliver_order,05/09/22 02:45
2095,40717,accept_order,05/09/22 02:25
2095,40717,deliver_order,05/09/22 02:43
2024,40718,accept_order,05/09/22 02:25
2024,40718,deliver_order,05/09/22 02:46
2047,40719,accept_order,05/09/22 02:26
2047,40719,deliver_order,05/09/22 02:43
2470,40720,accept_order,05/09/22 02:26
2470,40720,deliver_order,05/09/22 02:48
168,40721,accept_order,05/09/22 02:26
168,40721,deliver_order,05/09/22 02:45
1805,40722,accept_order,05/09/22 02:26
1805,40722,deliver_order,05/09/22 02:46
2111,40723,accept_order,05/09/22 02:27
2111,40723,deliver_order,05/09/22 02:49
1035,40724,accept_order,05/09/22 02:27
1035,40724,deliver_order,05/09/22 02:49
2082,40725,accept_order,05/09/22 02:27
2082,40725,deliver_order,05/09/22 02:44
915,40726,accept_order,05/09/22 02:27
915,40726,deliver_order,05/09/22 02:52
672,40727,accept_order,05/09/22 02:29
672,40727,deliver_order,05/09/22 02:51
835,40728,accept_order,05/09/22 02:29
835,40728,deliver_order,05/09/22 02:52
2124,40729,accept_order,05/09/22 02:30
2124,40729,deliver_order,05/09/22 02:51
657,40730,accept_order,05/09/22 02:30
657,40730,deliver_order,05/09/22 02:50
2134,40731,accept_order,05/09/22 02:31
2134,40731,deliver_order,05/09/22 02:51
2057,40732,accept_order,05/09/22 02:31
2057,40732,deliver_order,05/09/22 02:44
517,40733,accept_order,05/09/22 02:31
517,40733,deliver_order,05/09/22 02:48
855,40734,accept_order,05/09/22 02:31
855,40734,deliver_order,05/09/22 02:51
1842,40735,accept_order,05/09/22 02:31
1842,40735,deliver_order,05/09/22 02:54
146,40736,accept_order,05/09/22 02:31
